COHORT_DEFINITION_ID,COHORT_NAME,fileName,cohortId,cohortName
19058549,calcium_alginate,calcium_alginate.sql,1588,calcium_alginate
1536976,sotrovimab,sotrovimab.sql,1589,sotrovimab
1314928,ginger_root,ginger_root.sql,1590,ginger_root
756349,flurazepam,flurazepam.sql,1591,flurazepam
35606467,grazoprevir,grazoprevir.sql,1592,grazoprevir
19033634,artemether,artemether.sql,1593,artemether
19112898,iron_fumarate,iron_fumarate.sql,1594,iron_fumarate
1768734,hexachlorophene,hexachlorophene.sql,1595,hexachlorophene
1139993,phenylpropanolamine,phenylpropanolamine.sql,1596,phenylpropanolamine
19022479,fomepizole,fomepizole.sql,1597,fomepizole
40239995,ezogabine,ezogabine.sql,1598,ezogabine
19018663,fluoride_ion,fluoride_ion.sql,1599,fluoride_ion
42900584,teriflunomide,teriflunomide.sql,1600,teriflunomide
1311409,dacarbazine,dacarbazine.sql,1601,dacarbazine
1747005,cefditoren,cefditoren.sql,1602,cefditoren
42898867,cinnamon_oil,cinnamon_oil.sql,1603,cinnamon_oil
42903491,hydrolysed_bovine_collagen__enzymatic__2000_5000_MW_,hydrolysed_bovine_collagen__enzymatic__2000_5000_MW_.sql,1604,hydrolysed_bovine_collagen__enzymatic__2000_5000_MW_
1593273,avelumab,avelumab.sql,1605,avelumab
792531,vaborbactam,vaborbactam.sql,1606,vaborbactam
43532497,trametinib,trametinib.sql,1607,trametinib
911638,glycolate,glycolate.sql,1608,glycolate
753860,fenfluramine,fenfluramine.sql,1609,fenfluramine
993979,malathion,malathion.sql,1610,malathion
1559930,binimetinib,binimetinib.sql,1611,binimetinib
19097867,calcium_glubionate,calcium_glubionate.sql,1612,calcium_glubionate
46275580,lumacaftor,lumacaftor.sql,1613,lumacaftor
40242103,European_house_dust_mite_allergenic_extract,European_house_dust_mite_allergenic_extract.sql,1614,European_house_dust_mite_allergenic_extract
43532299,dabrafenib,dabrafenib.sql,1615,dabrafenib
19059528,alfentanil,alfentanil.sql,1616,alfentanil
19016494,Carica_papaya_preparation,Carica_papaya_preparation.sql,1617,Carica_papaya_preparation
1594308,edaravone,edaravone.sql,1618,edaravone
963987,apalutamide,apalutamide.sql,1619,apalutamide
701696,belzutifan,belzutifan.sql,1620,belzutifan
1145484,sacituzumab,sacituzumab.sql,1621,sacituzumab
928980,dimethyl_sulfoxide,dimethyl_sulfoxide.sql,1622,dimethyl_sulfoxide
903893,emedastine,emedastine.sql,1623,emedastine
913440,nabilone,nabilone.sql,1624,nabilone
1784749,kanamycin,kanamycin.sql,1625,kanamycin
35200405,lanadelumab,lanadelumab.sql,1626,lanadelumab
1036094,stannous_fluoride,stannous_fluoride.sql,1627,stannous_fluoride
43012417,pasireotide,pasireotide.sql,1628,pasireotide
19071836,Calendula_officinalis_extract,Calendula_officinalis_extract.sql,1629,Calendula_officinalis_extract
1133993,azatadine,azatadine.sql,1630,azatadine
1157456,choline_magnesium_trisalicylate,choline_magnesium_trisalicylate.sql,1631,choline_magnesium_trisalicylate
1727468,pralidoxime,pralidoxime.sql,1632,pralidoxime
751698,procaine,procaine.sql,1633,procaine
43013616,edetate_calcium,edetate_calcium.sql,1634,edetate_calcium
35201733,lorlatinib,lorlatinib.sql,1635,lorlatinib
19098649,Siberian_ginseng_root,Siberian_ginseng_root.sql,1636,Siberian_ginseng_root
19125750,chromium_polynicotinate,chromium_polynicotinate.sql,1637,chromium_polynicotinate
1152134,aurothiomalate,aurothiomalate.sql,1638,aurothiomalate
19081256,iopanoic_acid,iopanoic_acid.sql,1639,iopanoic_acid
740121,ponesimod,ponesimod.sql,1640,ponesimod
1593331,etelcalcetide,etelcalcetide.sql,1641,etelcalcetide
35200763,duvelisib,duvelisib.sql,1642,duvelisib
1391642,chaste_tree_preparation,chaste_tree_preparation.sql,1643,chaste_tree_preparation
702661,mephenytoin,mephenytoin.sql,1644,mephenytoin
35200139,tildrakizumab,tildrakizumab.sql,1645,tildrakizumab
43532032,maleate,maleate.sql,1646,maleate
35200146,Sambucus_nigra_flower_oil,Sambucus_nigra_flower_oil.sql,1647,Sambucus_nigra_flower_oil
1598658,clofibrate,clofibrate.sql,1648,clofibrate
40168938,ecallantide,ecallantide.sql,1649,ecallantide
19024227,methacholine,methacholine.sql,1650,methacholine
19055783,zinc_aspartate,zinc_aspartate.sql,1651,zinc_aspartate
1145515,Neisseria_meningitidis_serogroup_W_135_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine,Neisseria_meningitidis_serogroup_W_135_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine.sql,1652,Neisseria_meningitidis_serogroup_W_135_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine
1146077,inebilizumab,inebilizumab.sql,1653,inebilizumab
43532433,kojic_acid,kojic_acid.sql,1654,kojic_acid
1324250,hawthorn_preparation,hawthorn_preparation.sql,1655,hawthorn_preparation
35200844,Lycium_barbarum_root_bark_extract,Lycium_barbarum_root_bark_extract.sql,1656,Lycium_barbarum_root_bark_extract
43012233,citral,citral.sql,1657,citral
1368823,altretamine,altretamine.sql,1658,altretamine
42899722,Sanguinaria_canadensis_extract,Sanguinaria_canadensis_extract.sql,1659,Sanguinaria_canadensis_extract
1236493,sulfinpyrazone,sulfinpyrazone.sql,1660,sulfinpyrazone
19137377,thimerosal,thimerosal.sql,1661,thimerosal
42898711,chlorine,chlorine.sql,1662,chlorine
1139216,bromodiphenhydramine,bromodiphenhydramine.sql,1663,bromodiphenhydramine
19011082,cystine,cystine.sql,1664,cystine
40230597,ceftaroline,ceftaroline.sql,1665,ceftaroline
1315656,Astragalus_preparation,Astragalus_preparation.sql,1666,Astragalus_preparation
42903736,propylene,propylene.sql,1667,propylene
1392182,grape_seed_extract,grape_seed_extract.sql,1668,grape_seed_extract
757352,eszopiclone,eszopiclone.sql,1669,eszopiclone
1308216,lisinopril,lisinopril.sql,1670,lisinopril
1551860,pravastatin,pravastatin.sql,1671,pravastatin
966991,simethicone,simethicone.sql,1672,simethicone
1114220,naloxone,naloxone.sql,1673,naloxone
1383815,isosorbide,isosorbide.sql,1674,isosorbide
933724,phenazopyridine,phenazopyridine.sql,1675,phenazopyridine
40163696,Streptococcus_pneumoniae_type_33F_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_33F_capsular_polysaccharide_antigen.sql,1676,Streptococcus_pneumoniae_type_33F_capsular_polysaccharide_antigen
778711,cyclobenzaprine,cyclobenzaprine.sql,1677,cyclobenzaprine
1777806,ceftriaxone,ceftriaxone.sql,1678,ceftriaxone
528990,Streptococcus_pneumoniae_serotype_19F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_19F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,1679,Streptococcus_pneumoniae_serotype_19F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
529044,Streptococcus_pneumoniae_serotype_4_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_4_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,1680,Streptococcus_pneumoniae_serotype_4_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
939506,sodium_bicarbonate,sodium_bicarbonate.sql,1681,sodium_bicarbonate
1174888,hydrocodone,hydrocodone.sql,1682,hydrocodone
1547504,rosiglitazone,rosiglitazone.sql,1683,rosiglitazone
785649,ketamine,ketamine.sql,1684,ketamine
924566,tamsulosin,tamsulosin.sql,1685,tamsulosin
961145,glycerin,glycerin.sql,1686,glycerin
794852,chlorpromazine,chlorpromazine.sql,1687,chlorpromazine
949279,carboxymethylcellulose,carboxymethylcellulose.sql,1688,carboxymethylcellulose
998415,clobetasol,clobetasol.sql,1689,clobetasol
1310149,warfarin,warfarin.sql,1690,warfarin
1549786,ethinyl_estradiol,ethinyl_estradiol.sql,1691,ethinyl_estradiol
1195492,etodolac,etodolac.sql,1692,etodolac
934075,azelastine,azelastine.sql,1693,azelastine
745466,valproate,valproate.sql,1694,valproate
40239216,linagliptin,linagliptin.sql,1695,linagliptin
1746940,erythromycin,erythromycin.sql,1696,erythromycin
950435,citric_acid,citric_acid.sql,1697,citric_acid
996541,fluocinolone,fluocinolone.sql,1698,fluocinolone
532272,measles_virus_vaccine_live__Enders__attenuated_Edmonston_strain,measles_virus_vaccine_live__Enders__attenuated_Edmonston_strain.sql,1699,measles_virus_vaccine_live__Enders__attenuated_Edmonston_strain
958999,carbamide_peroxide,carbamide_peroxide.sql,1700,carbamide_peroxide
45775080,efinaconazole,efinaconazole.sql,1701,efinaconazole
1153428,fexofenadine,fexofenadine.sql,1702,fexofenadine
981774,adapalene,adapalene.sql,1703,adapalene
1331270,dipyridamole,dipyridamole.sql,1704,dipyridamole
35201105,baloxavir_marboxil,baloxavir_marboxil.sql,1705,baloxavir_marboxil
40174018,Streptococcus_pneumoniae_serotype_5_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_5_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,1706,Streptococcus_pneumoniae_serotype_5_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
1400498,iron_carbonyl,iron_carbonyl.sql,1707,iron_carbonyl
1348265,anastrozole,anastrozole.sql,1708,anastrozole
1778262,imipenem,imipenem.sql,1709,imipenem
1347384,irbesartan,irbesartan.sql,1710,irbesartan
19012565,mycophenolic_acid,mycophenolic_acid.sql,1711,mycophenolic_acid
40244266,aflibercept,aflibercept.sql,1712,aflibercept
1310317,cyclophosphamide,cyclophosphamide.sql,1713,cyclophosphamide
35605594,fosaprepitant,fosaprepitant.sql,1714,fosaprepitant
1703069,emtricitabine,emtricitabine.sql,1715,emtricitabine
42874212,elvitegravir,elvitegravir.sql,1716,elvitegravir
1111220,arformoterol,arformoterol.sql,1717,arformoterol
1395773,iron_sucrose,iron_sucrose.sql,1718,iron_sucrose
902251,hypromellose,hypromellose.sql,1719,hypromellose
922976,Peruvian_balsam,Peruvian_balsam.sql,1720,Peruvian_balsam
45776867,Bifidobacterium_animalis,Bifidobacterium_animalis.sql,1721,Bifidobacterium_animalis
782211,entacapone,entacapone.sql,1722,entacapone
19020994,nitroprusside,nitroprusside.sql,1723,nitroprusside
717607,desvenlafaxine,desvenlafaxine.sql,1724,desvenlafaxine
1537655,salmon_calcitonin,salmon_calcitonin.sql,1725,salmon_calcitonin
42898675,Bacillus_subtilis,Bacillus_subtilis.sql,1726,Bacillus_subtilis
757627,galantamine,galantamine.sql,1727,galantamine
19015523,bendamustine,bendamustine.sql,1728,bendamustine
19000498,mefloquine,mefloquine.sql,1729,mefloquine
1319156,dextran_70,dextran_70.sql,1730,dextran_70
45892476,L1_protein__human_papillomavirus_type_45_vaccine,L1_protein__human_papillomavirus_type_45_vaccine.sql,1731,L1_protein__human_papillomavirus_type_45_vaccine
19000726,thymol,thymol.sql,1732,thymol
1156378,flurbiprofen,flurbiprofen.sql,1733,flurbiprofen
1593457,ocrelizumab,ocrelizumab.sql,1734,ocrelizumab
19087063,eicosapentaenoate,eicosapentaenoate.sql,1735,eicosapentaenoate
529118,Haemophilus_influenzae_type_b__capsular_polysaccharide_inactivated_tetanus_toxoid_conjugate_vaccine,Haemophilus_influenzae_type_b__capsular_polysaccharide_inactivated_tetanus_toxoid_conjugate_vaccine.sql,1736,Haemophilus_influenzae_type_b__capsular_polysaccharide_inactivated_tetanus_toxoid_conjugate_vaccine
43560385,dolutegravir,dolutegravir.sql,1737,dolutegravir
1588712,follicle_stimulating_hormone,follicle_stimulating_hormone.sql,1738,follicle_stimulating_hormone
19073229,cupric_oxide,cupric_oxide.sql,1739,cupric_oxide
42904205,tofacitinib,tofacitinib.sql,1740,tofacitinib
964407,salicylic_acid,salicylic_acid.sql,1741,salicylic_acid
967496,lodoxamide,lodoxamide.sql,1742,lodoxamide
1389112,Echinacea_preparation,Echinacea_preparation.sql,1743,Echinacea_preparation
1774470,cefotaxime,cefotaxime.sql,1744,cefotaxime
731533,dexmethylphenidate,dexmethylphenidate.sql,1745,dexmethylphenidate
1763779,griseofulvin,griseofulvin.sql,1746,griseofulvin
1110727,cyproheptadine,cyproheptadine.sql,1747,cyproheptadine
37497998,cenobamate,cenobamate.sql,1748,cenobamate
1381661,iron_dextran_complex,iron_dextran_complex.sql,1749,iron_dextran_complex
40244464,ruxolitinib,ruxolitinib.sql,1750,ruxolitinib
19052736,proline,proline.sql,1751,proline
1760039,pyrimethamine,pyrimethamine.sql,1752,pyrimethamine
836877,tetrabenazine,tetrabenazine.sql,1753,tetrabenazine
1333357,busulfan,busulfan.sql,1754,busulfan
44818489,ramucirumab,ramucirumab.sql,1755,ramucirumab
530007,Haemophilus_influenzae_b__Ross_strain__capsular_polysaccharide_meningococcal_protein_conjugate_vaccine,Haemophilus_influenzae_b__Ross_strain__capsular_polysaccharide_meningococcal_protein_conjugate_vaccine.sql,1756,Haemophilus_influenzae_b__Ross_strain__capsular_polysaccharide_meningococcal_protein_conjugate_vaccine
790253,clorazepate,clorazepate.sql,1757,clorazepate
46221507,avibactam,avibactam.sql,1758,avibactam
928110,prednicarbate,prednicarbate.sql,1759,prednicarbate
19095786,ferric_subsulfate_solution,ferric_subsulfate_solution.sql,1760,ferric_subsulfate_solution
19066563,fructooligosaccharide,fructooligosaccharide.sql,1761,fructooligosaccharide
1776430,hydrogen_peroxide,hydrogen_peroxide.sql,1762,hydrogen_peroxide
35200800,galcanezumab,galcanezumab.sql,1763,galcanezumab
794147,maprotiline,maprotiline.sql,1764,maprotiline
37003201,bamlanivimab,bamlanivimab.sql,1765,bamlanivimab
1510417,cannabidiol,cannabidiol.sql,1766,cannabidiol
44507580,macitentan,macitentan.sql,1767,macitentan
1756524,formaldehyde,formaldehyde.sql,1768,formaldehyde
42801108,protein_C,protein_C.sql,1769,protein_C
1153928,fenoprofen,fenoprofen.sql,1770,fenoprofen
44785066,sucroferric_oxyhydroxide,sucroferric_oxyhydroxide.sql,1771,sucroferric_oxyhydroxide
19017390,indigotindisulfonate,indigotindisulfonate.sql,1772,indigotindisulfonate
907553,levocabastine,levocabastine.sql,1773,levocabastine
706644,tubocurarine,tubocurarine.sql,1774,tubocurarine
19007652,gadobenate,gadobenate.sql,1775,gadobenate
1436169,antithrombin_III,antithrombin_III.sql,1776,antithrombin_III
19077457,sermorelin,sermorelin.sql,1777,sermorelin
40225716,resveratrol,resveratrol.sql,1778,resveratrol
906902,Limosilactobacillus_reuteri,Limosilactobacillus_reuteri.sql,1779,Limosilactobacillus_reuteri
1539954,phenylbutyrate,phenylbutyrate.sql,1780,phenylbutyrate
19007803,lofexidine,lofexidine.sql,1781,lofexidine
40167582,ofatumumab,ofatumumab.sql,1782,ofatumumab
35200783,cemiplimab,cemiplimab.sql,1783,cemiplimab
1515417,urofollitropin,urofollitropin.sql,1784,urofollitropin
40161669,canakinumab,canakinumab.sql,1785,canakinumab
19086712,peppermint_oil,peppermint_oil.sql,1786,peppermint_oil
731188,quazepam,quazepam.sql,1787,quazepam
19071833,Arnica_montana_extract,Arnica_montana_extract.sql,1788,Arnica_montana_extract
37497705,luspatercept,luspatercept.sql,1789,luspatercept
19047598,Japanese_encephalitis_virus_vaccine__inactivated,Japanese_encephalitis_virus_vaccine__inactivated.sql,1790,Japanese_encephalitis_virus_vaccine__inactivated
19071967,creatine,creatine.sql,1791,creatine
909358,cyclizine,cyclizine.sql,1792,cyclizine
1346686,eprosartan,eprosartan.sql,1793,eprosartan
40230159,corn_starch,corn_starch.sql,1794,corn_starch
19051444,cicletanine,cicletanine.sql,1795,cicletanine
1594034,durvalumab,durvalumab.sql,1796,durvalumab
985247,aluminum_hydroxide,aluminum_hydroxide.sql,1797,aluminum_hydroxide
1178663,indomethacin,indomethacin.sql,1798,indomethacin
1301025,enoxaparin,enoxaparin.sql,1799,enoxaparin
1343916,epinephrine,epinephrine.sql,1800,epinephrine
1709170,meropenem,meropenem.sql,1801,meropenem
19036781,calcium_chloride,calcium_chloride.sql,1802,calcium_chloride
19093848,magnesium_sulfate,magnesium_sulfate.sql,1803,magnesium_sulfate
19111620,folic_acid,folic_acid.sql,1804,folic_acid
904501,travoprost,travoprost.sql,1805,travoprost
798874,clonazepam,clonazepam.sql,1806,clonazepam
40163674,Streptococcus_pneumoniae_type_14_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_14_capsular_polysaccharide_antigen.sql,1807,Streptococcus_pneumoniae_type_14_capsular_polysaccharide_antigen
40163684,Streptococcus_pneumoniae_type_19F_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_19F_capsular_polysaccharide_antigen.sql,1808,Streptococcus_pneumoniae_type_19F_capsular_polysaccharide_antigen
777221,hydroxyzine,hydroxyzine.sql,1809,hydroxyzine
945286,pilocarpine,pilocarpine.sql,1810,pilocarpine
1118084,celecoxib,celecoxib.sql,1811,celecoxib
1177480,ibuprofen,ibuprofen.sql,1812,ibuprofen
19078219,sufentanil,sufentanil.sql,1813,sufentanil
1336926,tadalafil,tadalafil.sql,1814,tadalafil
1729720,penicillin_V,penicillin_V.sql,1815,penicillin_V
19005046,pyridoxine,pyridoxine.sql,1816,pyridoxine
1308738,vitamin_B12,vitamin_B12.sql,1817,vitamin_B12
1517070,desmopressin,desmopressin.sql,1818,desmopressin
1102527,meperidine,meperidine.sql,1819,meperidine
1113648,nabumetone,nabumetone.sql,1820,nabumetone
1341238,terazosin,terazosin.sql,1821,terazosin
529042,Streptococcus_pneumoniae_serotype_23F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_23F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,1822,Streptococcus_pneumoniae_serotype_23F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
1516976,insulin_detemir,insulin_detemir.sql,1823,insulin_detemir
1790868,amikacin,amikacin.sql,1824,amikacin
715233,baclofen,baclofen.sql,1825,baclofen
740275,carbamazepine,carbamazepine.sql,1826,carbamazepine
751889,glatiramer,glatiramer.sql,1827,glatiramer
1796458,cefdinir,cefdinir.sql,1828,cefdinir
734275,phenobarbital,phenobarbital.sql,1829,phenobarbital
19080982,ranibizumab,ranibizumab.sql,1830,ranibizumab
1360332,glucosamine,glucosamine.sql,1831,glucosamine
40171288,tocilizumab,tocilizumab.sql,1832,tocilizumab
19000382,Lactobacillus_delbrueckii_subsp__bulgaricus,Lactobacillus_delbrueckii_subsp__bulgaricus.sql,1833,Lactobacillus_delbrueckii_subsp__bulgaricus
1315946,letrozole,letrozole.sql,1834,letrozole
19087090,amantadine,amantadine.sql,1835,amantadine
918172,benzoyl_peroxide,benzoyl_peroxide.sql,1836,benzoyl_peroxide
19050610,salmon_oil,salmon_oil.sql,1837,salmon_oil
19079204,zinc_gluconate,zinc_gluconate.sql,1838,zinc_gluconate
1140643,sumatriptan,sumatriptan.sql,1839,sumatriptan
1563600,chorionic_gonadotropin,chorionic_gonadotropin.sql,1840,chorionic_gonadotropin
937791,bismuth_subsalicylate,bismuth_subsalicylate.sql,1841,bismuth_subsalicylate
1398399,exemestane,exemestane.sql,1842,exemestane
40166035,saxagliptin,saxagliptin.sql,1843,saxagliptin
952004,sevelamer,sevelamer.sql,1844,sevelamer
19026459,tapentadol,tapentadol.sql,1845,tapentadol
994058,mannitol,mannitol.sql,1846,mannitol
1326901,papaverine,papaverine.sql,1847,papaverine
19070224,soybean_oil,soybean_oil.sql,1848,soybean_oil
1836948,tetracycline,tetracycline.sql,1849,tetracycline
938061,selenium_sulfide,selenium_sulfide.sql,1850,selenium_sulfide
751347,primidone,primidone.sql,1851,primidone
19052489,alanine,alanine.sql,1852,alanine
1504620,methimazole,methimazole.sql,1853,methimazole
19081224,iopamidol,iopamidol.sql,1854,iopamidol
1363387,sorafenib,sorafenib.sql,1855,sorafenib
19059006,magnesium_glycinate,magnesium_glycinate.sql,1856,magnesium_glycinate
1704183,lamivudine,lamivudine.sql,1857,lamivudine
19049150,carboprost,carboprost.sql,1858,carboprost
916662,dimethicone,dimethicone.sql,1859,dimethicone
35200446,doravirine,doravirine.sql,1860,doravirine
1738170,lopinavir,lopinavir.sql,1861,lopinavir
914053,naftifine,naftifine.sql,1862,naftifine
19003412,iso_sulfan_blue,iso_sulfan_blue.sql,1863,iso_sulfan_blue
925209,kinetin,kinetin.sql,1864,kinetin
702498,tezepelumab,tezepelumab.sql,1865,tezepelumab
944360,zinc_pyrithione,zinc_pyrithione.sql,1866,zinc_pyrithione
750119,ethosuximide,ethosuximide.sql,1867,ethosuximide
1361580,upadacitinib,upadacitinib.sql,1868,upadacitinib
19069076,hydroxyethyl_cellulose,hydroxyethyl_cellulose.sql,1869,hydroxyethyl_cellulose
42898952,coconut_oil,coconut_oil.sql,1870,coconut_oil
19124477,lithium,lithium.sql,1871,lithium
1593397,crisaborole,crisaborole.sql,1872,crisaborole
969004,hexylresorcinol,hexylresorcinol.sql,1873,hexylresorcinol
35604901,brivaracetam,brivaracetam.sql,1874,brivaracetam
1715472,nelfinavir,nelfinavir.sql,1875,nelfinavir
724394,orphenadrine,orphenadrine.sql,1876,orphenadrine
1836391,sulfadiazine,sulfadiazine.sql,1877,sulfadiazine
35606465,elbasvir,elbasvir.sql,1878,elbasvir
940004,sodium_thiosulfate,sodium_thiosulfate.sql,1879,sodium_thiosulfate
19058291,magnesium__chelated,magnesium__chelated.sql,1880,magnesium__chelated
19008897,manganese_sulfate,manganese_sulfate.sql,1881,manganese_sulfate
19049877,chromic_chloride,chromic_chloride.sql,1882,chromic_chloride
44507780,eslicarbazepine,eslicarbazepine.sql,1883,eslicarbazepine
1341149,temozolomide,temozolomide.sql,1884,temozolomide
40224095,sipuleucel_T,sipuleucel_T.sql,1885,sipuleucel_T
1380191,interferon_gamma_1b,interferon_gamma_1b.sql,1886,interferon_gamma_1b
789837,botulinum_toxin_type_B,botulinum_toxin_type_B.sql,1887,botulinum_toxin_type_B
514012,meningococcal_polysaccharide_vaccine_group_W_135,meningococcal_polysaccharide_vaccine_group_W_135.sql,1888,meningococcal_polysaccharide_vaccine_group_W_135
35606631,mepolizumab,mepolizumab.sql,1889,mepolizumab
19067036,idebenone,idebenone.sql,1890,idebenone
19050016,ethiodized_oil,ethiodized_oil.sql,1891,ethiodized_oil
19041065,golimumab,golimumab.sql,1892,golimumab
40172543,spinosad,spinosad.sql,1893,spinosad
45775206,pirfenidone,pirfenidone.sql,1894,pirfenidone
745790,pimozide,pimozide.sql,1895,pimozide
35604032,elotuzumab,elotuzumab.sql,1896,elotuzumab
908360,magaldrate,magaldrate.sql,1897,magaldrate
1333379,arsenic_trioxide,arsenic_trioxide.sql,1898,arsenic_trioxide
45774701,tafamidis,tafamidis.sql,1899,tafamidis
1586808,synthetic_conjugated_estrogens__B,synthetic_conjugated_estrogens__B.sql,1900,synthetic_conjugated_estrogens__B
1330144,allyl_sulfide,allyl_sulfide.sql,1901,allyl_sulfide
1510627,baricitinib,baricitinib.sql,1902,baricitinib
42900536,thallium,thallium.sql,1903,thallium
1525278,estropipate,estropipate.sql,1904,estropipate
1137460,salsalate,salsalate.sql,1905,salsalate
1724700,foscarnet,foscarnet.sql,1906,foscarnet
40173209,Neisseria_meningitidis_serogroup_Y_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine,Neisseria_meningitidis_serogroup_Y_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine.sql,1907,Neisseria_meningitidis_serogroup_Y_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine
1361614,fedratinib,fedratinib.sql,1908,fedratinib
19086788,potassium_bitartrate,potassium_bitartrate.sql,1909,potassium_bitartrate
1377023,hydroxocobalamin,hydroxocobalamin.sql,1910,hydroxocobalamin
42800417,ammonia,ammonia.sql,1911,ammonia
19030387,bromelains,bromelains.sql,1912,bromelains
45775213,beta_D_ribose,beta_D_ribose.sql,1913,beta_D_ribose
19014164,wheat_germ_oil,wheat_germ_oil.sql,1914,wheat_germ_oil
19013951,insulin__regular__beef,insulin__regular__beef.sql,1915,insulin__regular__beef
1503184,mestranol,mestranol.sql,1916,mestranol
958994,aloe_polysaccharide,aloe_polysaccharide.sql,1917,aloe_polysaccharide
42903942,herpesvirus_1__human,herpesvirus_1__human.sql,1918,herpesvirus_1__human
37498010,cefiderocol,cefiderocol.sql,1919,cefiderocol
19031224,pentostatin,pentostatin.sql,1920,pentostatin
40242573,Bifidobacterium_longum,Bifidobacterium_longum.sql,1921,Bifidobacterium_longum
44818499,vorapaxar,vorapaxar.sql,1922,vorapaxar
1150836,terfenadine,terfenadine.sql,1923,terfenadine
37498020,givosiran,givosiran.sql,1924,givosiran
1308473,tinzaparin,tinzaparin.sql,1925,tinzaparin
1502877,mecasermin,mecasermin.sql,1926,mecasermin
19080407,belladonna_leaf_extract,belladonna_leaf_extract.sql,1927,belladonna_leaf_extract
35605804,cobimetinib,cobimetinib.sql,1928,cobimetinib
1513843,lente_insulin__beef_pork,lente_insulin__beef_pork.sql,1929,lente_insulin__beef_pork
1592541,telotristat_ethyl,telotristat_ethyl.sql,1930,telotristat_ethyl
793018,pumice,pumice.sql,1931,pumice
45892833,sulfur_hexafluoride,sulfur_hexafluoride.sql,1932,sulfur_hexafluoride
19123729,pentetate,pentetate.sql,1933,pentetate
42903912,ribose,ribose.sql,1934,ribose
909959,alefacept,alefacept.sql,1935,alefacept
1315003,pomegranate_extract,pomegranate_extract.sql,1936,pomegranate_extract
1307213,ginger_extract,ginger_extract.sql,1937,ginger_extract
43012200,indium,indium.sql,1938,indium
702468,efgartigimod_alfa,efgartigimod_alfa.sql,1939,efgartigimod_alfa
42903989,Bellis_perennis_extract,Bellis_perennis_extract.sql,1940,Bellis_perennis_extract
1502855,tolbutamide,tolbutamide.sql,1941,tolbutamide
19092224,bismuth_formic_iodide,bismuth_formic_iodide.sql,1942,bismuth_formic_iodide
19010499,xylose,xylose.sql,1943,xylose
1361535,relebactam,relebactam.sql,1944,relebactam
1514412,nandrolone,nandrolone.sql,1945,nandrolone
1181809,isoetharine,isoetharine.sql,1946,isoetharine
19112915,methylfolic_acid,methylfolic_acid.sql,1947,methylfolic_acid
977949,ichthammol,ichthammol.sql,1948,ichthammol
1150886,chlophedianol,chlophedianol.sql,1949,chlophedianol
19013986,magnesium_acetate,magnesium_acetate.sql,1950,magnesium_acetate
40231471,nicotinamide_adenine_dinucleotide__NAD_,nicotinamide_adenine_dinucleotide__NAD_.sql,1951,nicotinamide_adenine_dinucleotide__NAD_
19030353,bromazepam,bromazepam.sql,1952,bromazepam
19006855,kelp_preparation,kelp_preparation.sql,1953,kelp_preparation
936429,efalizumab,efalizumab.sql,1954,efalizumab
19065778,chromium_aspartate,chromium_aspartate.sql,1955,chromium_aspartate
1712549,trovafloxacin,trovafloxacin.sql,1956,trovafloxacin
19020021,nitrazepam,nitrazepam.sql,1957,nitrazepam
1036487,sulfathiazole,sulfathiazole.sql,1958,sulfathiazole
929983,monobenzone,monobenzone.sql,1959,monobenzone
1353048,licorice,licorice.sql,1960,licorice
19069133,iron_protein_succinylate,iron_protein_succinylate.sql,1961,iron_protein_succinylate
19070952,guggul_lipids,guggul_lipids.sql,1962,guggul_lipids
19095079,potassium_bromide,potassium_bromide.sql,1963,potassium_bromide
19055183,flunarizine,flunarizine.sql,1964,flunarizine
19067085,evening_primrose_extract,evening_primrose_extract.sql,1965,evening_primrose_extract
19005629,trimethadione,trimethadione.sql,1966,trimethadione
19022446,pentaerythritol,pentaerythritol.sql,1967,pentaerythritol
19018416,niclosamide,niclosamide.sql,1968,niclosamide
1366361,phosphatidylcholine__soybean,phosphatidylcholine__soybean.sql,1969,phosphatidylcholine__soybean
