COHORT_DEFINITION_ID,COHORT_NAME,fileName,cohortId,cohortName
19092065,guarana_preparation,guarana_preparation.sql,1601,guarana_preparation
42904169,Luffa_operculata_whole_extract,Luffa_operculata_whole_extract.sql,1602,Luffa_operculata_whole_extract
19072699,botulism_immune_globulin_IV_human,botulism_immune_globulin_IV_human.sql,1603,botulism_immune_globulin_IV_human
42903861,polyethylene_glycol_1500,polyethylene_glycol_1500.sql,1604,polyethylene_glycol_1500
1503057,aminoglutethimide,aminoglutethimide.sql,1605,aminoglutethimide
1525866,diethylstilbestrol,diethylstilbestrol.sql,1606,diethylstilbestrol
19082762,maca_preparation,maca_preparation.sql,1607,maca_preparation
45892564,thioctic_acid_amide,thioctic_acid_amide.sql,1608,thioctic_acid_amide
1140088,dyphylline,dyphylline.sql,1609,dyphylline
35200286,stiripentol,stiripentol.sql,1610,stiripentol
924296,dichlorphenamide,dichlorphenamide.sql,1611,dichlorphenamide
37498468,avapritinib,avapritinib.sql,1612,avapritinib
43532444,mesylate,mesylate.sql,1613,mesylate
1537087,aducanumab,aducanumab.sql,1614,aducanumab
19076785,potassium_tartrate,potassium_tartrate.sql,1615,potassium_tartrate
43012162,thonzylamine,thonzylamine.sql,1616,thonzylamine
19011061,glucomannan,glucomannan.sql,1617,glucomannan
19016248,capromab_pendetide,capromab_pendetide.sql,1618,capromab_pendetide
1105853,tripelennamine,tripelennamine.sql,1619,tripelennamine
19026450,anidulafungin,anidulafungin.sql,1620,anidulafungin
1115008,naproxen,naproxen.sql,1621,naproxen
1307046,metoprolol,metoprolol.sql,1622,metoprolol
1318853,nifedipine,nifedipine.sql,1623,nifedipine
1332418,amlodipine,amlodipine.sql,1624,amlodipine
19003953,rocuronium,rocuronium.sql,1625,rocuronium
19033354,petrolatum,petrolatum.sql,1626,petrolatum
19050488,etomidate,etomidate.sql,1627,etomidate
956874,furosemide,furosemide.sql,1628,furosemide
1129625,diphenhydramine,diphenhydramine.sql,1629,diphenhydramine
1367571,heparin,heparin.sql,1630,heparin
1517824,niacin,niacin.sql,1631,niacin
1776684,ceftazidime,ceftazidime.sql,1632,ceftazidime
40163688,Streptococcus_pneumoniae_type_20_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_20_capsular_polysaccharide_antigen.sql,1633,Streptococcus_pneumoniae_type_20_capsular_polysaccharide_antigen
977968,sodium_citrate,sodium_citrate.sql,1634,sodium_citrate
733301,buspirone,buspirone.sql,1635,buspirone
45774613,naloxegol,naloxegol.sql,1636,naloxegol
1139699,butalbital,butalbital.sql,1637,butalbital
719311,dextroamphetamine,dextroamphetamine.sql,1638,dextroamphetamine
996416,finasteride,finasteride.sql,1639,finasteride
990760,lipase,lipase.sql,1640,lipase
1717704,valacyclovir,valacyclovir.sql,1641,valacyclovir
793143,semaglutide,semaglutide.sql,1642,semaglutide
766529,haloperidol,haloperidol.sql,1643,haloperidol
1351541,leuprolide,leuprolide.sql,1644,leuprolide
1597235,follitropin_beta,follitropin_beta.sql,1645,follitropin_beta
902938,ciclesonide,ciclesonide.sql,1646,ciclesonide
916005,solifenacin,solifenacin.sql,1647,solifenacin
957797,psyllium,psyllium.sql,1648,psyllium
904542,triamterene,triamterene.sql,1649,triamterene
1341927,enalapril,enalapril.sql,1650,enalapril
19097468,gadopentetate_dimeglumine,gadopentetate_dimeglumine.sql,1651,gadopentetate_dimeglumine
710650,modafinil,modafinil.sql,1652,modafinil
19010309,water,water.sql,1653,water
37498244,ubrogepant,ubrogepant.sql,1654,ubrogepant
1326115,oxytocin,oxytocin.sql,1655,oxytocin
904525,bimatoprost,bimatoprost.sql,1656,bimatoprost
19017742,febuxostat,febuxostat.sql,1657,febuxostat
528271,Neisseria_meningitidis_serogroup_A_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine,Neisseria_meningitidis_serogroup_A_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine.sql,1658,Neisseria_meningitidis_serogroup_A_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine
1037005,dronabinol,dronabinol.sql,1659,dronabinol
19035631,calcitriol,calcitriol.sql,1660,calcitriol
19077884,sodium_acetate,sodium_acetate.sql,1661,sodium_acetate
998394,heavy_mineral_oil,heavy_mineral_oil.sql,1662,heavy_mineral_oil
1381504,alprostadil,alprostadil.sql,1663,alprostadil
46275719,sacubitril,sacubitril.sql,1664,sacubitril
705103,lamotrigine,lamotrigine.sql,1665,lamotrigine
720727,zaleplon,zaleplon.sql,1666,zaleplon
939881,capsaicin,capsaicin.sql,1667,capsaicin
976545,potassium_citrate,potassium_citrate.sql,1668,potassium_citrate
1510970,solriamfetol,solriamfetol.sql,1669,solriamfetol
1525215,pioglitazone,pioglitazone.sql,1670,pioglitazone
740910,phenytoin,phenytoin.sql,1671,phenytoin
19035577,phenylalanine,phenylalanine.sql,1672,phenylalanine
19047423,abciximab,abciximab.sql,1673,abciximab
793042,emicizumab,emicizumab.sql,1674,emicizumab
1036525,sulfur,sulfur.sql,1675,sulfur
1185922,ketoprofen,ketoprofen.sql,1676,ketoprofen
904351,aminolevulinic_acid,aminolevulinic_acid.sql,1677,aminolevulinic_acid
19136097,Bifidobacterium_Infantis,Bifidobacterium_Infantis.sql,1678,Bifidobacterium_Infantis
45892599,ceftolozane,ceftolozane.sql,1679,ceftolozane
1310353,lutein,lutein.sql,1680,lutein
793351,netarsudil,netarsudil.sql,1681,netarsudil
1730370,pentamidine,pentamidine.sql,1682,pentamidine
934262,balsalazide,balsalazide.sql,1683,balsalazide
19050832,clobazam,clobazam.sql,1684,clobazam
947416,tazarotene,tazarotene.sql,1685,tazarotene
1312007,prasterone,prasterone.sql,1686,prasterone
1350504,etoposide,etoposide.sql,1687,etoposide
1363749,fosinopril,fosinopril.sql,1688,fosinopril
1397141,bevacizumab,bevacizumab.sql,1689,bevacizumab
45775116,olodaterol,olodaterol.sql,1690,olodaterol
987406,ethacrynate,ethacrynate.sql,1691,ethacrynate
1775741,cefoxitin,cefoxitin.sql,1692,cefoxitin
43526424,dimethyl_fumarate,dimethyl_fumarate.sql,1693,dimethyl_fumarate
905371,methylcellulose,methylcellulose.sql,1694,methylcellulose
950183,lactase,lactase.sql,1695,lactase
1715315,nitazoxanide,nitazoxanide.sql,1696,nitazoxanide
948760,polysorbate_80,polysorbate_80.sql,1697,polysorbate_80
1317967,aliskiren,aliskiren.sql,1698,aliskiren
1325363,erlotinib,erlotinib.sql,1699,erlotinib
45892579,olaparib,olaparib.sql,1700,olaparib
1350066,carmustine,carmustine.sql,1701,carmustine
960988,diflorasone,diflorasone.sql,1702,diflorasone
1308185,lycopene,lycopene.sql,1703,lycopene
46234135,eluxadoline,eluxadoline.sql,1704,eluxadoline
1786617,daptomycin,daptomycin.sql,1705,daptomycin
1000995,coal_tar,coal_tar.sql,1706,coal_tar
1311799,daunorubicin,daunorubicin.sql,1707,daunorubicin
701549,Streptococcus_pneumoniae_serotype_15B_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_15B_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,1708,Streptococcus_pneumoniae_serotype_15B_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
40170680,dalfampridine,dalfampridine.sql,1709,dalfampridine
940183,carbachol,carbachol.sql,1710,carbachol
19017581,plerixafor,plerixafor.sql,1711,plerixafor
1711523,indinavir,indinavir.sql,1712,indinavir
1721543,norfloxacin,norfloxacin.sql,1713,norfloxacin
1513849,lente_insulin__human,lente_insulin__human.sql,1714,lente_insulin__human
19086681,peppermint_preparation,peppermint_preparation.sql,1715,peppermint_preparation
1351779,procarbazine,procarbazine.sql,1716,procarbazine
943116,trolamine_salicylate,trolamine_salicylate.sql,1717,trolamine_salicylate
1586369,ultralente_insulin__human,ultralente_insulin__human.sql,1718,ultralente_insulin__human
1740226,cadexomer_iodine,cadexomer_iodine.sql,1719,cadexomer_iodine
1396423,alpelisib,alpelisib.sql,1720,alpelisib
36250189,obeticholic_acid,obeticholic_acid.sql,1721,obeticholic_acid
19017067,tirofiban,tirofiban.sql,1722,tirofiban
1189766,levorphanol,levorphanol.sql,1723,levorphanol
1594973,chlorpropamide,chlorpropamide.sql,1724,chlorpropamide
43525773,ospemifene,ospemifene.sql,1725,ospemifene
44506754,lixisenatide,lixisenatide.sql,1726,lixisenatide
931035,pyrithione,pyrithione.sql,1727,pyrithione
37499031,eptinezumab,eptinezumab.sql,1728,eptinezumab
537647,palivizumab,palivizumab.sql,1729,palivizumab
19045290,evening_primrose_oil,evening_primrose_oil.sql,1730,evening_primrose_oil
40161546,beeswax,beeswax.sql,1731,beeswax
977421,rimexolone,rimexolone.sql,1732,rimexolone
42709319,glucarpidase,glucarpidase.sql,1733,glucarpidase
19095285,ethanolamine_oleate,ethanolamine_oleate.sql,1734,ethanolamine_oleate
46221501,3_3__diindolylmethane,3_3__diindolylmethane.sql,1735,3_3__diindolylmethane
1798476,clofazimine,clofazimine.sql,1736,clofazimine
35200165,fish_oil__containing_omega_3_acids_,fish_oil__containing_omega_3_acids_.sql,1737,fish_oil__containing_omega_3_acids_
19058973,calcium_phosphate_dibasic,calcium_phosphate_dibasic.sql,1738,calcium_phosphate_dibasic
529216,human_bovine_reassortant_rotavirus_strain_P1A_8__vaccine,human_bovine_reassortant_rotavirus_strain_P1A_8__vaccine.sql,1739,human_bovine_reassortant_rotavirus_strain_P1A_8__vaccine
943030,phosphoric_acid,phosphoric_acid.sql,1740,phosphoric_acid
37002890,dodatate,dodatate.sql,1741,dodatate
703083,mesoridazine,mesoridazine.sql,1742,mesoridazine
46221699,dinutuximab,dinutuximab.sql,1743,dinutuximab
19035953,rifapentine,rifapentine.sql,1744,rifapentine
19071651,lavender_oil,lavender_oil.sql,1745,lavender_oil
45774861,dalbavancin,dalbavancin.sql,1746,dalbavancin
1523280,diazoxide,diazoxide.sql,1747,diazoxide
37496447,entrectinib,entrectinib.sql,1748,entrectinib
1315140,horse_chestnut_preparation,horse_chestnut_preparation.sql,1749,horse_chestnut_preparation
19031378,pepsin_A,pepsin_A.sql,1750,pepsin_A
1510235,burosumab,burosumab.sql,1751,burosumab
45892906,C1_esterase_inhibitor,C1_esterase_inhibitor.sql,1752,C1_esterase_inhibitor
719128,benzphetamine,benzphetamine.sql,1753,benzphetamine
43013775,polyethylene_glycol_1000,polyethylene_glycol_1000.sql,1754,polyethylene_glycol_1000
19042819,acai_extract,acai_extract.sql,1755,acai_extract
40231628,tesamorelin,tesamorelin.sql,1756,tesamorelin
1310937,feverfew_extract,feverfew_extract.sql,1757,feverfew_extract
1130585,pentazocine,pentazocine.sql,1758,pentazocine
40161071,boswellia_preparation,boswellia_preparation.sql,1759,boswellia_preparation
19087067,4_aminobenzoate,4_aminobenzoate.sql,1760,4_aminobenzoate
19123879,lead,lead.sql,1761,lead
42899780,sesame_oil,sesame_oil.sql,1762,sesame_oil
19010792,cyproterone,cyproterone.sql,1763,cyproterone
19095275,potassium_iodate,potassium_iodate.sql,1764,potassium_iodate
19012047,albumin_iodinated_I_131_serum,albumin_iodinated_I_131_serum.sql,1765,albumin_iodinated_I_131_serum
19097463,gadoteridol,gadoteridol.sql,1766,gadoteridol
934431,basic_aluminum_carbonate_gel,basic_aluminum_carbonate_gel.sql,1767,basic_aluminum_carbonate_gel
19072027,menatetrenone,menatetrenone.sql,1768,menatetrenone
19135473,acai_berry_extract,acai_berry_extract.sql,1769,acai_berry_extract
1352890,dextran,dextran.sql,1770,dextran
1345632,Morinda_citrifolia_extract,Morinda_citrifolia_extract.sql,1771,Morinda_citrifolia_extract
19009145,mequitazine,mequitazine.sql,1772,mequitazine
19040871,sunflower_oil,sunflower_oil.sql,1773,sunflower_oil
19041910,tianeptine,tianeptine.sql,1774,tianeptine
967823,sodium_chloride,sodium_chloride.sql,1775,sodium_chloride
740560,carbidopa,carbidopa.sql,1776,carbidopa
1368671,milrinone,milrinone.sql,1777,milrinone
797399,gabapentin,gabapentin.sql,1778,gabapentin
914335,atropine,atropine.sql,1779,atropine
1103314,tramadol,tramadol.sql,1780,tramadol
40222444,denosumab,denosumab.sql,1781,denosumab
701322,memantine,memantine.sql,1782,memantine
40163676,Streptococcus_pneumoniae_type_15B_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_15B_capsular_polysaccharide_antigen.sql,1783,Streptococcus_pneumoniae_type_15B_capsular_polysaccharide_antigen
40163706,Streptococcus_pneumoniae_type_8_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_8_capsular_polysaccharide_antigen.sql,1784,Streptococcus_pneumoniae_type_8_capsular_polysaccharide_antigen
1103552,almotriptan,almotriptan.sql,1785,almotriptan
1716903,moxifloxacin,moxifloxacin.sql,1786,moxifloxacin
702530,nirmatrelvir,nirmatrelvir.sql,1787,nirmatrelvir
917006,benzocaine,benzocaine.sql,1788,benzocaine
19061088,dexmedetomidine,dexmedetomidine.sql,1789,dexmedetomidine
1319998,acebutolol,acebutolol.sql,1790,acebutolol
703547,trazodone,trazodone.sql,1791,trazodone
723013,diazepam,diazepam.sql,1792,diazepam
19127890,inert_ingredients,inert_ingredients.sql,1793,inert_ingredients
924724,dicyclomine,dicyclomine.sql,1794,dicyclomine
1395058,chlorthalidone,chlorthalidone.sql,1795,chlorthalidone
709567,lisdexamfetamine,lisdexamfetamine.sql,1796,lisdexamfetamine
714785,amphetamine,amphetamine.sql,1797,amphetamine
778268,imipramine,imipramine.sql,1798,imipramine
529411,tetanus_toxoid_vaccine__inactivated,tetanus_toxoid_vaccine__inactivated.sql,1799,tetanus_toxoid_vaccine__inactivated
797617,citalopram,citalopram.sql,1800,citalopram
903459,dolasetron,dolasetron.sql,1801,dolasetron
988095,ursodeoxycholate,ursodeoxycholate.sql,1802,ursodeoxycholate
19006155,trypan_blue,trypan_blue.sql,1803,trypan_blue
1360421,quinidine,quinidine.sql,1804,quinidine
1748975,cefepime,cefepime.sql,1805,cefepime
42709325,tafluprost,tafluprost.sql,1806,tafluprost
996625,fluorescein,fluorescein.sql,1807,fluorescein
1356018,prucalopride,prucalopride.sql,1808,prucalopride
19067971,magnesium_gluconate,magnesium_gluconate.sql,1809,magnesium_gluconate
1756831,darunavir,darunavir.sql,1810,darunavir
1340532,succinic_acid,succinic_acid.sql,1811,succinic_acid
1338985,nesiritide,nesiritide.sql,1812,nesiritide
1300978,megestrol,megestrol.sql,1813,megestrol
1352213,factor_VIII,factor_VIII.sql,1814,factor_VIII
1735947,rifaximin,rifaximin.sql,1815,rifaximin
40228152,dabigatran_etexilate,dabigatran_etexilate.sql,1816,dabigatran_etexilate
951469,calcium_acetate,calcium_acetate.sql,1817,calcium_acetate
40163731,ferumoxytol,ferumoxytol.sql,1818,ferumoxytol
19090984,armodafinil,armodafinil.sql,1819,armodafinil
933952,pheniramine,pheniramine.sql,1820,pheniramine
1192710,chlorpheniramine,chlorpheniramine.sql,1821,chlorpheniramine
1583722,exenatide,exenatide.sql,1822,exenatide
1360067,iron,iron.sql,1823,iron
40224726,doconexent,doconexent.sql,1824,doconexent
955583,fluorometholone,fluorometholone.sql,1825,fluorometholone
1738366,cefprozil,cefprozil.sql,1826,cefprozil
43014237,pomalidomide,pomalidomide.sql,1827,pomalidomide
1101898,leflunomide,leflunomide.sql,1828,leflunomide
35603277,cariprazine,cariprazine.sql,1829,cariprazine
928006,iodoquinol,iodoquinol.sql,1830,iodoquinol
950056,povidone,povidone.sql,1831,povidone
735951,riluzole,riluzole.sql,1832,riluzole
744798,zonisamide,zonisamide.sql,1833,zonisamide
1511251,romosozumab,romosozumab.sql,1834,romosozumab
42873635,lorcaserin,lorcaserin.sql,1835,lorcaserin
1389780,methylsulfonylmethane,methylsulfonylmethane.sql,1836,methylsulfonylmethane
1511449,danazol,danazol.sql,1837,danazol
928744,dimenhydrinate,dimenhydrinate.sql,1838,dimenhydrinate
45774639,vedolizumab,vedolizumab.sql,1839,vedolizumab
956630,formic_acid,formic_acid.sql,1840,formic_acid
701550,Streptococcus_pneumoniae_serotype_8_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_8_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,1841,Streptococcus_pneumoniae_serotype_8_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
741530,orlistat,orlistat.sql,1842,orlistat
1702559,tinidazole,tinidazole.sql,1843,tinidazole
1344354,epirubicin,epirubicin.sql,1844,epirubicin
42900108,tetrofosmin,tetrofosmin.sql,1845,tetrofosmin
1317597,garlic_powder,garlic_powder.sql,1846,garlic_powder
739557,Clascoterone,Clascoterone.sql,1847,Clascoterone
544505,rabies_virus_vaccine_wistar_strain_PM_1503_3M__human___inactivated,rabies_virus_vaccine_wistar_strain_PM_1503_3M__human___inactivated.sql,1848,rabies_virus_vaccine_wistar_strain_PM_1503_3M__human___inactivated
1145467,opicapone,opicapone.sql,1849,opicapone
733896,phenelzine,phenelzine.sql,1850,phenelzine
19049038,estriol,estriol.sql,1851,estriol
1000979,guar_gum,guar_gum.sql,1852,guar_gum
35603436,Chlorella_minutissima_extract,Chlorella_minutissima_extract.sql,1853,Chlorella_minutissima_extract
1781406,stavudine,stavudine.sql,1854,stavudine
924120,aminolevulinate,aminolevulinate.sql,1855,aminolevulinate
916751,lindane,lindane.sql,1856,lindane
1508241,policosanol,policosanol.sql,1857,policosanol
1351461,procainamide,procainamide.sql,1858,procainamide
40239330,telaprevir,telaprevir.sql,1859,telaprevir
957623,amlexanox,amlexanox.sql,1860,amlexanox
1188052,dexbrompheniramine,dexbrompheniramine.sql,1861,dexbrompheniramine
989301,cetylpyridinium,cetylpyridinium.sql,1862,cetylpyridinium
1718346,olaratumab,olaratumab.sql,1863,olaratumab
43012292,cabozantinib,cabozantinib.sql,1864,cabozantinib
19032407,romiplostim,romiplostim.sql,1865,romiplostim
19080514,diperodon,diperodon.sql,1866,diperodon
959174,butabarbital,butabarbital.sql,1867,butabarbital
40241969,brentuximab_vedotin,brentuximab_vedotin.sql,1868,brentuximab_vedotin
1195334,choline,choline.sql,1869,choline
19068261,manganese_gluconate,manganese_gluconate.sql,1870,manganese_gluconate
19126395,oregano_oil,oregano_oil.sql,1871,oregano_oil
19084212,secretin_human__synthetic,secretin_human__synthetic.sql,1872,secretin_human__synthetic
1713930,nafcillin,nafcillin.sql,1873,nafcillin
1361191,selinexor,selinexor.sql,1874,selinexor
1381253,anagrelide,anagrelide.sql,1875,anagrelide
1140123,acrivastine,acrivastine.sql,1876,acrivastine
1316354,bendroflumethiazide,bendroflumethiazide.sql,1877,bendroflumethiazide
45776590,blueberry_extract,blueberry_extract.sql,1878,blueberry_extract
1036690,tannic_acid,tannic_acid.sql,1879,tannic_acid
37002419,belantamab_mafodotin,belantamab_mafodotin.sql,1880,belantamab_mafodotin
35201615,revefenacin,revefenacin.sql,1881,revefenacin
19004145,fenugreek_seed_meal,fenugreek_seed_meal.sql,1882,fenugreek_seed_meal
792263,loxapine,loxapine.sql,1883,loxapine
19092845,temsirolimus,temsirolimus.sql,1884,temsirolimus
1593031,nusinersen,nusinersen.sql,1885,nusinersen
1309770,aldesleukin,aldesleukin.sql,1886,aldesleukin
1168079,magnesium_salicylate,magnesium_salicylate.sql,1887,magnesium_salicylate
37496463,pitolisant,pitolisant.sql,1888,pitolisant
19018434,alpha_ketoglutaric_acid,alpha_ketoglutaric_acid.sql,1889,alpha_ketoglutaric_acid
740067,melphalan_flufenamide,melphalan_flufenamide.sql,1890,melphalan_flufenamide
904704,mepenzolate,mepenzolate.sql,1891,mepenzolate
1189220,guaiacolsulfonate,guaiacolsulfonate.sql,1892,guaiacolsulfonate
19017241,iloperidone,iloperidone.sql,1893,iloperidone
35603109,asfotase_alfa,asfotase_alfa.sql,1894,asfotase_alfa
40223464,citicoline,citicoline.sql,1895,citicoline
40225028,influenza_virus_vaccine__inactivated_A_Victoria_210_2009_X_187__H3N2___A_Perth_16_2009__strain,influenza_virus_vaccine__inactivated_A_Victoria_210_2009_X_187__H3N2___A_Perth_16_2009__strain.sql,1896,influenza_virus_vaccine__inactivated_A_Victoria_210_2009_X_187__H3N2___A_Perth_16_2009__strain
1594187,brigatinib,brigatinib.sql,1897,brigatinib
19100751,linoleic_acids__conjugated,linoleic_acids__conjugated.sql,1898,linoleic_acids__conjugated
1189596,dihydrocodeine,dihydrocodeine.sql,1899,dihydrocodeine
43532113,parathyroid_hormone,parathyroid_hormone.sql,1900,parathyroid_hormone
19068830,ibritumomab_tiuxetan,ibritumomab_tiuxetan.sql,1901,ibritumomab_tiuxetan
44816338,yttrium,yttrium.sql,1902,yttrium
19008261,viloxazine,viloxazine.sql,1903,viloxazine
45892531,blinatumomab,blinatumomab.sql,1904,blinatumomab
905531,metipranolol,metipranolol.sql,1905,metipranolol
19012543,valrubicin,valrubicin.sql,1906,valrubicin
46287389,uridine_triacetate,uridine_triacetate.sql,1907,uridine_triacetate
1537246,ibrexafungerp,ibrexafungerp.sql,1908,ibrexafungerp
19136187,streptokinase,streptokinase.sql,1909,streptokinase
45774966,netupitant,netupitant.sql,1910,netupitant
19112623,solfenacin,solfenacin.sql,1911,solfenacin
19039850,sodium_bisulfite,sodium_bisulfite.sql,1912,sodium_bisulfite
19097682,genistein,genistein.sql,1913,genistein
42900227,Taraxacum_officinale_whole_extract,Taraxacum_officinale_whole_extract.sql,1914,Taraxacum_officinale_whole_extract
43526717,glyceryl_phosphate,glyceryl_phosphate.sql,1915,glyceryl_phosphate
1385800,yohimbine,yohimbine.sql,1916,yohimbine
19066865,silicon_dioxide,silicon_dioxide.sql,1917,silicon_dioxide
42899779,serotonin,serotonin.sql,1918,serotonin
1327978,penbutolol,penbutolol.sql,1919,penbutolol
954036,propylhexedrine,propylhexedrine.sql,1920,propylhexedrine
1636145,stanozolol,stanozolol.sql,1921,stanozolol
35200803,dacomitinib,dacomitinib.sql,1922,dacomitinib
19099123,sangre_de_grado,sangre_de_grado.sql,1923,sangre_de_grado
46221255,ferric_pyrophosphate,ferric_pyrophosphate.sql,1924,ferric_pyrophosphate
787362,ambenonium,ambenonium.sql,1925,ambenonium
19059796,gliclazide,gliclazide.sql,1926,gliclazide
42904081,Galphimia_glauca_flowering_top_extract,Galphimia_glauca_flowering_top_extract.sql,1927,Galphimia_glauca_flowering_top_extract
40173337,polysorbate_20,polysorbate_20.sql,1928,polysorbate_20
766337,guanidine,guanidine.sql,1929,guanidine
19129400,propinox,propinox.sql,1930,propinox
42899826,rose_oil,rose_oil.sql,1931,rose_oil
43012163,Atropa_belladona_whole_extract,Atropa_belladona_whole_extract.sql,1932,Atropa_belladona_whole_extract
19011355,etoricoxib,etoricoxib.sql,1933,etoricoxib
43531885,7_oxo_prasterone,7_oxo_prasterone.sql,1934,7_oxo_prasterone
19039679,cantharidin,cantharidin.sql,1935,cantharidin
19050216,cilazapril,cilazapril.sql,1936,cilazapril
19126937,NADH,NADH.sql,1937,NADH
1510939,calaspargase_pegol,calaspargase_pegol.sql,1938,calaspargase_pegol
44784982,white_willow_pollen_extract,white_willow_pollen_extract.sql,1939,white_willow_pollen_extract
42898712,celery_seed_extract,celery_seed_extract.sql,1940,celery_seed_extract
19044890,anistreplase,anistreplase.sql,1941,anistreplase
19043266,vanadyl_sulfate,vanadyl_sulfate.sql,1942,vanadyl_sulfate
40168899,calcium_pyruvate,calcium_pyruvate.sql,1943,calcium_pyruvate
974140,hydrochloric_acid,hydrochloric_acid.sql,1944,hydrochloric_acid
997881,clindamycin,clindamycin.sql,1945,clindamycin
1124957,oxycodone,oxycodone.sql,1946,oxycodone
1314002,atenolol,atenolol.sql,1947,atenolol
1396131,ferrous_sulfate,ferrous_sulfate.sql,1948,ferrous_sulfate
1713332,amoxicillin,amoxicillin.sql,1949,amoxicillin
37003432,SARS_CoV_2__COVID_19__vaccine__mRNA_spike_protein,SARS_CoV_2__COVID_19__vaccine__mRNA_spike_protein.sql,1950,SARS_CoV_2__COVID_19__vaccine__mRNA_spike_protein
46275996,influenza_A_virus__H3N2__antigen,influenza_A_virus__H3N2__antigen.sql,1951,influenza_A_virus__H3N2__antigen
985708,ketoconazole,ketoconazole.sql,1952,ketoconazole
1707687,vancomycin,vancomycin.sql,1953,vancomycin
40163672,Streptococcus_pneumoniae_type_12F_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_12F_capsular_polysaccharide_antigen.sql,1954,Streptococcus_pneumoniae_type_12F_capsular_polysaccharide_antigen
902722,tobramycin,tobramycin.sql,1955,tobramycin
948490,polyethylene_glycol_400,polyethylene_glycol_400.sql,1956,polyethylene_glycol_400
795113,chlorzoxazone,chlorzoxazone.sql,1957,chlorzoxazone
1500211,medroxyprogesterone,medroxyprogesterone.sql,1958,medroxyprogesterone
1521369,norethindrone,norethindrone.sql,1959,norethindrone
19095309,cholestyramine_resin,cholestyramine_resin.sql,1960,cholestyramine_resin
965748,scopolamine,scopolamine.sql,1961,scopolamine
1741309,terbinafine,terbinafine.sql,1962,terbinafine
966956,silver_sulfadiazine,silver_sulfadiazine.sql,1963,silver_sulfadiazine
1560305,omega_3_acid_ethyl_esters__USP_,omega_3_acid_ethyl_esters__USP_.sql,1964,omega_3_acid_ethyl_esters__USP_
1778162,cefuroxime,cefuroxime.sql,1965,cefuroxime
1503983,cetrorelix,cetrorelix.sql,1966,cetrorelix
1589795,luteinizing_hormone,luteinizing_hormone.sql,1967,luteinizing_hormone
1593467,dupilumab,dupilumab.sql,1968,dupilumab
19020124,betahistine,betahistine.sql,1969,betahistine
40166605,influenza_A_California_7_2009__H1N1_v_like_virus_vaccine,influenza_A_California_7_2009__H1N1_v_like_virus_vaccine.sql,1970,influenza_A_California_7_2009__H1N1_v_like_virus_vaccine
991710,sodium_phosphate__dibasic,sodium_phosphate__dibasic.sql,1971,sodium_phosphate__dibasic
19016749,remifentanil,remifentanil.sql,1972,remifentanil
529218,acellular_pertussis_vaccine__inactivated,acellular_pertussis_vaccine__inactivated.sql,1973,acellular_pertussis_vaccine__inactivated
1750500,clarithromycin,clarithromycin.sql,1974,clarithromycin
1703063,valganciclovir,valganciclovir.sql,1975,valganciclovir
46221581,insulin_isophane,insulin_isophane.sql,1976,insulin_isophane
1337720,dobutamine,dobutamine.sql,1977,dobutamine
1388796,leucovorin,leucovorin.sql,1978,leucovorin
529046,Streptococcus_pneumoniae_serotype_6B_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_6B_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,1979,Streptococcus_pneumoniae_serotype_6B_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
19057607,amisulpride,amisulpride.sql,1980,amisulpride
1507835,vasopressin__USP_,vasopressin__USP_.sql,1981,vasopressin__USP_
733523,rivastigmine,rivastigmine.sql,1982,rivastigmine
939871,sodium_phosphate,sodium_phosphate.sql,1983,sodium_phosphate
1116031,zolmitriptan,zolmitriptan.sql,1984,zolmitriptan
1508439,mifepristone,mifepristone.sql,1985,mifepristone
19059654,alvimopan,alvimopan.sql,1986,alvimopan
962398,glycine,glycine.sql,1987,glycine
1714319,naltrexone,naltrexone.sql,1988,naltrexone
19080226,milnacipran,milnacipran.sql,1989,milnacipran
1103006,desloratadine,desloratadine.sql,1990,desloratadine
42709320,ingenol_mebutate,ingenol_mebutate.sql,1991,ingenol_mebutate
1549686,fluvastatin,fluvastatin.sql,1992,fluvastatin
44785094,sofosbuvir,sofosbuvir.sql,1993,sofosbuvir
1301065,dalteparin,dalteparin.sql,1994,dalteparin
19078612,indocyanine_green,indocyanine_green.sql,1995,indocyanine_green
1749301,ethambutol,ethambutol.sql,1996,ethambutol
